2014-07-06 - 2014-07-12,35
2014-07-13 - 2014-07-19,68
2014-07-20 - 2014-07-26,36
2014-07-27 - 2014-08-02,46
2014-08-03 - 2014-08-09,38
2014-08-10 - 2014-08-16,43
2014-08-17 - 2014-08-23,51
2014-08-24 - 2014-08-30,39
2014-08-31 - 2014-09-06,31
2014-09-07 - 2014-09-13,47
2014-09-14 - 2014-09-20,32
2014-09-21 - 2014-09-27,41
2014-09-28 - 2014-10-04,33
2014-10-05 - 2014-10-11,40
2014-10-12 - 2014-10-18,43
2014-10-19 - 2014-10-25,35
2014-10-26 - 2014-11-01,33
2014-11-02 - 2014-11-08,37
2014-11-09 - 2014-11-15,42
2014-11-16 - 2014-11-22,36
2014-11-23 - 2014-11-29,35
2014-11-30 - 2014-12-06,52
2014-12-07 - 2014-12-13,48
2014-12-14 - 2014-12-20,50
2014-12-21 - 2014-12-27,45
2014-12-28 - 2015-01-03,39


Top subregions for 1993
Subregion,1993
Capital Region of Denmark,100
North Denmark Region,98
Region Zealand,97
Syddanmark,93
Central Denmark Region,92


Top cities for 1993
City,1993
Lyngby,100
Roskilde County,94
Frederiksberg,92
Samsø,87
Aalborg,85
Aarhus,85
Odense,85
Copenhagen,80
Kolding,77
Hvidovre,73









