
kimt on dec 28 2005 0252 pm said toothbrush and mild soap  and lots of time gently scrubbing a cleaning and great review  i love that set wub wub im sorry that you seem to miss the stickers  if you find somewhere to download printable copies of them please let me know satis kimt thanks for the tip i tried it on a few pieces and they look much better unfortunately it does take a lot of time i need a lego cleaning machine with this many pieces	positive
the original knights displaying their bright colored shields and breast plates and a good wash helped to brighten them up	neutral
quote im also impressed by the colors of the shields even a good cleaning wouldnt do that with my old shields have you ever tried replacing the heads by modern heads just to see how that would look remember never try to clean stickers  kimt	neutral
you might find the stickers here	neutral
kimt on dec 29 2005 0240 pm said imperialjohn on dec 29 2005 0206 pm said you might find the stickers here ive searched that page before  it doesnt have the stickers but it has a lot of other useful ones od thebrickster send me a link to a page that has remakes of the good old classic shields and more you can find it here thanks brickster satis  kimt hey is there some reasonable way i can get these made into usable stickers does someone provide this service i am desperate to get stickers for my 5571 modelteam black cat i would guess you need a colour laser printer and sticker paper and some fiddling around with the sizes but i dont have any of the necessary materials i knowsome guy on ebay sells home made stickers but he has never sold these ones gyl	neutral
gylman on dec 29 2005 0300 pm said kimt on dec 29 2005 0240 pm said imperialjohn on dec 29 2005 0206 pm said you might find the stickers here ive searched that page before  it doesnt have the stickers but it has a lot of other useful ones od thebrickster send me a link to a page that has remakes of the good old classic shields and more you can find it here thanks brickster satis  kimt hey is there some reasonable way i can get these made into usable stickers does someone provide this service i am desperate to get stickers for my 5571 modelteam black cat i would guess you need a colour laser printer and sticker paper and some fiddling around with the sizes but i dont have any of the necessary materials i knowsome guy on ebay sells home made stickers but he has never sold these ones gyl a laser printer would burn the plastic sheet all you need is a white or transparrent sticker sheet and an ink printer	neutral
imperialjohn on dec 29 2005 0511 pm said ive tried this once remember normal white sticker sheet in an ink jet and the transparent plastic on top  ps the one on the right is the homemade one so youre using two layers stickers doesnt that make it very thick	neutral
as stated in the first post over 2 years ago yes it is this is a wonderful review the brickster and this would truly be a great set to own wub peace	positive
theme hobby sets set name harleydavidson 1000cc set number 394 price new 260280  185200 euro price used 14175  10125 euro pieces 143 year of release 1976 links peeron bricklink and brickset looking at the release date of this set makes me remember the good old times when lego sets stayed in production and could be found in stores for long years yes i hear you younger fols say this meant we had less variety at the time but at least we did not have to go on a frenzy to get them all in just 1 or 2 years before they disappeared to reappear on the secondary market at crazy prices anyway i also realise this set is older than me by 5 years at least the first boxes of this set i think my parents bought it when i was something like 12 year old or even before as my father really liked the hobby set line and took any chance to get one you know for the kids when theyâ€™ll be old enough to play with themâ€¦ i am really happy my father did it too as a matter of fact this has always been one of my favourite nonminifigure scale sets i know younger eyes will look on it and wonder how we could love and enjoy a model like this so blocky and rough just remember this was the best tlg designers could do with the bricks available at the time enough about memories letâ€™s start with the review the box front the front of the box here cut and folded to save space shows the harley davidson 1000cc in all its glory upon a nice town landscape i really appreciate how tlg box designers used a real life photo of the model in a real life environment to give this hobby set a better background moreover the landscape does not distract the eye even with its lights since the focus is strongly set on the motorbike itself back and sides the back of the box shows the model on a more neutral background and from another angle we can see the stickers in place take a good look at them here because i did not apply them the right side we also see a pic of the set from the front and one with a child playing with it in this latter shot the model rests upon a nice black box with a harley davidson sign on it i frankly do not remember if this was some sort of tray or smaller box within the lego one or if it is meant for publicity only another thing we can notice on the rightmost side of the box is a white band right below the lego logo sporting the sign â€˜designed for experienced lego buildersâ€™ in various languages all in all a really well done and professional job contents inside this set includes a number of parts in mainly black white and light grey some blue and yellow add nice touches of colour to the total the partsâ€™ selection is not mindblowing as most of the pieces had been in production in these same colours for years anyway iâ€™d like to focus on a couple of details the milky white technic axles as well as the red technic bush old 2 are among my favourite parts the bushes in particular are quite useful to build more sturdy looking tubes than what can be achieved with the newer and slimmer ones it would seem that the tile pieces appeared in the â€˜without groveâ€™ version as a standard and in the â€˜with groveâ€™ version as alternates see bricklink inventory notice though that the box above and instructionsâ€™ below pictures all show the â€˜with groveâ€™ variety as said there are no recoloured parts in this set new pieces the few new molds used in this set are black and white slope inverted 45 2 x 2 old type with round bottom tube black technic brick 1 x 2 with hole type ii and red hinge plate 2 x 4 with articulated joint â€“ male and female the most interesting piece from this lot as many of you will have noticed is the technic brick 1 x 2 with hole type ii this kind of technic brick was use during 1976 and 1977 only it would seem tlg tried a new design variant which did not meet success and was later replaced with the standard bricks again nonetheless iâ€™m sure that people who own these bricks like them for the unusual design and the possibilities they offer into adding details to their creations instructions cover â€“ as usual the instructions are not organised in the form of a booklet but they consist of a folded double printed sheet the â€˜coverâ€™ shows again the same shot as the front of the box with bigger lego logo and set number and without the other additional information â€˜back coverâ€™ â€“ here we see the full name of the set harleydavidson flh 1200 this makes me wonder why is this set known as 394 harley davidson 1000cc when it is indeed a 1200cc anyway what really makes me love this page is the list of stats below the photo and in particular these two lines hp not given this calls for just one question why did harleydavidson not release this info my opinion is that since this is a motorbike built for the police they did not have permission to share the specifications on the motor which was probably customised either by harleydavidson upon request or by the police themselves â€˜random pageâ€™ â€“ as expected no callouts here but the build is pretty straight forward and does not need them apart for one passage weâ€™ll see later the colours are easy to tell apart in the end there is no dark grey in this set that could be confused with black again notice how the instructions include the â€˜with groveâ€™ tiles and not the older ones maybe this was changed during the long time this set stayed in production the â€˜last pageâ€™ shows other four models included in the hobby set line unfortunately i own only one of them the 396 thatcher perkins locomotive indeed i would have liked to have them all building start the handle bars look a bit too squared to me but itâ€™s just a minor feature and the overall shape is still good in my opinion notice the red hinge plate which will be almost totally hidden in the finished model see below and the blue tiles which work as indicators the first steps used to build the front wheel and windshield are really easy until you get to the wheel in facts the instructions do not show clearly all the pieces needed for it and i found myself with a â€˜floatingâ€™ wheel for the absence of one of the red technic bush old 2 on one side the one not visible on the instructions of course not a big deal but something that could have been done better motor and seat the second part of the build includes the motor seat and â€˜saddle bagsâ€™ the technique used for the motor or better the radiator is very clever to get the ridged feel tlg designers used 4 light grey plates stuck one on the other but not completely in contact this way the studs while keeping the plates in position keep them raised from one another at the same time the yellow round bricks add some details and colour touches to this predominantly light grey parts of the vehicle the use of the engine smooth small 1 x 2 side plates for the exhaust pipes while quite clever still looks a bit strange to me iâ€™m mostly used to see them in airplanes helicopters and spaceships â€˜saddlebagsâ€™ a simple build for one of the iconic parts of this motorcycle here you see them in place as well as get a look at the finished seat i like how lego designers managed to make its shape with just a few quite big bricks the â€˜saddle bagsâ€™ are a really nice touch and they work perfectly when compared to the original this is the rear wheel as said before only when you get to this passage in the instruction you get a real understanding of how the front wheel is supposed to be mounted as well careful readers will notice how this is not one of the original wheels in this set the original ones were mounted using the technic gear expert builder 9 tooth unfortunately i could only find one of them in my collection an itâ€™s used as the front wheel by adding the rear wheel which is shown from a better angle in the instructions we complete the model notice how the two technic bricks supporting the wheel are held in position by two 2x1 plates i think this was a bad case of â€˜building by compartmentsâ€™ mentality if tlg designers had considered this a bit more they would have used 2 4x1 plates instead of 4 2x1 on the other hand this is not the worst case i have seen in a lego set and they keep up the tradition nowadays too finished set front and here it is our fancy police harleydavidson indeed the front looks blocky and quite horrible to our eyes but again it was almost the best that could be done at the time i only wish they had made it a little less bulky even though this build is clearly thought to give better stability to the wheel the blue tiles work nicely to emphasise the indicators the slightly unsightly red plate is normally covered by the plate sticker and the windshield albeit being hard to see through is nicely shaped back the back side is less detailed than the front but shows the red light and antenna which are typical of the police motorbikes from this period how many times have we seen this angle in the chase scenes from tv shows like â€œchipsâ€ side all in all this model looks pretty sturdy apart for the antenna which falls off all too easily and detailed especially considering the limited variety of parts available and used at the time they even got so far to put a 2x2 tile as kickstand to display it without fear of it falling on the sides bonus images size comparison what i never understood about this set is what scale it is meant to be i mean it is clearly not minifigscale and it could not be technicfigscale those came later but it is not even miniland scale moreover the only other model with the same scale is the other hobby set motorbike as the cars have a scale of their own and the thatcher uses still another one final comments overall this is a great set for collectors of old models and motorbike fans or both it does not sport a huge variety of bricks but was a good choice at the time and even if the result is matteroffact blocky when compared to the original it implements some good solutions to minimise the lego brick appearance and maximise the similarity as much as possible design  colour scheme â€“ 910 the design is as accurate as possible apart for the front mudguard maybe and the colours are completely in line for a police vehicle the solutions and details included in this set justify the â€˜expert buildersâ€™ label and add to the appearance and why not playability of the model parts  810 not a huge selection and very few new molds nonetheless a good source of black and white standard parts for mocs and one of the few sources for the extra rare technic brick 1 x 2 with hole type ii pieces playability  910 a sturdy model which can take some serious play and swooshing without falling apart the easily detachable antenna and the lack of an appropriate scale interaction with most other models make it lose one point though build  710 pretty straight forward with few nice solutions and an already mentioned slightly obscure passage in the instructions price  510 like most older models especially the hobby set and model team ones this set can be found at reasonable prices only rarely most of the times people are asked shameful prices for such a smallish set overall 810 very good as always questions comments and pic requests welcome edited by whitefang 17 april 2011  0619 pm indexed	positive
great job on this review of a unique and rare set luxorv considering the year it was released this must have been a cool set back then even up to now with all the specialized pieces and advanced building techniques i could still appreciate the beauty of this brickbuilt harleydavidson police motorbike the various elements are instantly recognizable and it even has the unusual partlystacked plates technique for the motor overall id say this is an above average set that is a musthave for any hardcore lego collector	positive
luxorv this is an awesome review the classicness of this set is just lovely its so easy to just fall in love with this set youre review is outstanding as well the pictures are so clear and the review is just solid youve really polished your reviewing skills	positive
thanks luxor for bringing us this excellent tour round an old classic for its time this is truly a remarkably detailed and beautiful set and i think its amazing how its still in such good condition after all this time do you have any more from this era excepting the harley of course  ive created a whole new index to put them in	positive
nice review great nostalgic set like you said it has nice designsimple yet effective i like construction vehicles so this set has even bigger impact on me	positive
ah the good old daysthanks for the review yoshi648  cute and cool at the same time its interesting to see that the same front end parts had been used from the early 70s up in to the late 90s  nice again to step back in time and keep on bricking everyone 	positive
its simply amazing how far lego has come in 30 years	positive
and again those tears in my eyes with original box i really love those classic space stuff looks like i need to clean my stuff this summer	positive
indexed everyone remembers their first time for me it was in 19coughsomethingsomethingcough we were at her house and her mother was gone for at least an hour she slowly unzi uhhh sorry wrong story um yeahh anyway i do remember my first time it was 1977 in late summer our neighbor who worked for a department store called famousbahr said that the main store had a travelling lego display so my family filed into the car and drove into downtown st louis to see this display to tell you the truth i dont remember much about the display itself but i do remember that my parents bought me my first lego set set  456 the spirit of st louis set  456 also sold as set  661 name spirit of st louis theme legoland  large vehicle year 1977 pieces 49 minifigs 0 price 500 usd bricklink misb start  17500 usd used complete 3500 usd links peeron bricklink brickset packaging box front the original box that my set came in was most likely trashed 5 minutes after returning home this image was lovingly stolen off of the peeron page for this set i feel lucky that i even got this much similarly i have no pictures of the plastic baggies the set came in truth be told i cant be sure that there even were plastic baggies that the parts came in the set side view well there she is my first set ever  actually i seem to recall the real spirit of st louis was silver colored not black and yellow if you need a history lesson the spirit of st louis was charles lindberghs plane when he made the first transatlantic solo flight more details can be found on the wikipedia page the overall shape is pretty close at least the cockpit window could stand to be moved forward one stud but everything seems to be relatively close the tail piece isnt the right shape but it is likely the only tail piece lego produced at the time if you look closely you can see the various bite marks that my brother and i inflicted over the years i know some people would be aghast that there are bite marks but brick separators wouldnt come out for another 10 years besides we were young we didnt know any better i certainly had no idea that it would become my obsession there are some interesting part choices here everything is brick and plate built as you might expect the same set nowadays would have lots of slope wedges and wedge plates to round things out but lego was all about the brick in 77 so bricks are what we got the black inverted slopes worked pretty well asthetically as the wing struts the wings are simple 4 x 10 plates nice and square there were no minifigs in this set if i remember correctly 1977 was just about the time when minifigs made their first appearance i know i have one other set from 77 that does include a minifg at least i dont have a lot of comments for the following photos ill let the pictures speak for themselves 34 view back back 34 top front parts interesting pieces i have no idea if there were any extra pieces that came with this set i kind of doubt it instead i took a photo of some of the interesting parts to the model that translucent white piece didnt photograph so well but it is a technic axle 8 thats right sets from 1977 contained technic elements the two black parts are the forerunners to the 1 x 2 technic brick as well everytime i hear someone on the forums complain about technic elements in system sets i think back to this set the round brick is special as well here is a closer view of it complete with bite marks  round brick as you can see the stud is closed it is only one of two closed stud 1 x 1 round bricks that i own they stopped appearing in sets in 1981 for those that are interested the dss you thought you were going to escape this heading didnt you surprise yes even in 1977 lego sets had stickers the oldest printed elements i can remember were in the classic space sets that started in 1979 again when people in the forums complain about dss in sets i can only help think of this set and chuckle to myself maniacally the sticker has held up really well considering its been stuck on the brick for 32 years no discoloration very little curling i think if all stickers held up this well over time there would be less dss complaints the ratings playability 610  the set is quite swooshable and the propellor spins outside of that though minifigs na design 610  the overall shape is quite good especially given the era the color choice leaves a lot to be desired price 110  its been retired for 30 years its going to cost you to get your hands on it overall 1330  this set is for true collectors only i cant imagine anyone wanting one because they want to play with it it was a great set back in the day but the design feels really dated and if youre wondering mine is not for sale ever all the photos plus more can be found in the gallery	neutral
great review its good to see some of the old sets reviewed i think i learned something about the history of lego from this one	neutral
outstanding review of a very special set i actually remember seeing this set on the store shelves of local department stores can you believe it fantastic review walter i really enjoy looking at these vintage sets this one deserves a blog	positive
483 alpha1 rocket base year released 1979 piece count 170 minifigs 3 vehicles 1 two sections list price unknown despite the nuclear nonproliferation treaty of 1968 lego dared design a rocket base complete with a rocket system that may have had nuclear capability in 1979 luckily the rocket was defective having rather flimsy white bricks that did not stay together well during launch attempts lego scrapped its wmd program and the result was this classic blue era space set known as the alpha1 rocket base instructions on the backside of the instructions the set is featured with the space command center space cruiser and a few vehicle sets the set includes three figs and this great rocket fuel tanker heres the front section complete with computer and the rocket fuel section the set has some interesting features including the control section fuel control and launch pad on top of the control section is a nicely design radartracking system heres the open control room the launch pad and fuel control the fuel control includes two sink pieces and blue steering wheels and legos wmd weapon of mass destruction the alpha1 on the launch pad heres a shot of the launching mechanism unfortunately i have lost one of the blue sinkfaucet pieces as well as a black hose a closeup of the alpha1 rocket the white bricks never stayed together well often times coming apart within your hands the arming and guidance system was nicely designed a view of the complete set and another this is a great set the base fuel vehicle and launch platform offers a great amount of playability my only complaint is the rocket as mentioned above i dont think i ever played with it a sa kid because it always fell apart share your comments regarding this classic space set	positive
thebrickster on jul 4 2008 0414 am said a closeup of the alpha1 rocket the white bricks never stayed together well often times coming apart within your hands huh did they not think of putting a technic axle down the center of the rocket come to think of it when were technic axles invented its a neat little set makes me think i oughta make some similar kinda layout in ldd very elegant for playability	neutral
thanks for the review my favourite detail is the salad d btw could you exchange the modules and make pics of that id like to see how the building looks with the flat roof instead of the dutch style one im not sure though if the vents on the flat roof makes sense as long as its only used as a garage top  maybe they should be removable as the balconies and such things to make the modularity leading not to weird results other than this in combination with a lot of money and the cafe corner set this really could get me into city 	positive
thanks for the pics legocastlegirl one thing that i find strange is that tlc doesnt use a female mf head for those two females mf in this set but a female mf head is available in ldd and pab wacko	negative
thank you very much for that nice review and those lovely pictures legocastlegirl y a very interesting set with a great color scheme and some sunny side feeling indeed sweet	positive
i cant believe i missed this great review thanks for the pictures sandra	neutral
i also missed your review but now that i found it i really happy i just ordered the set  thanks for the pics peter	positive
youre the coolest man i know thanks for sharing copmike that thing is awesome	positive
impressive really impressive mike 8 many tks for sharing these great pics  i really love it  thats a really sweet way to make us want legions of blackies d darn you  i really like the fact he still has a megaphone  classic all the way  now i want to sing some metallica p quote blackened is the end winter it will send throwing all you see into obscurity death of mother earth never a rebirth evolutions end never will it mend never fire to begin whipping dance of the dead blackened is the end to begin whipping dance of the dead color our world blackened 	positive
starwars4j on jun 27 2007 0448 am said very nice wub howd you get a hold of it evilbay can be your friend  heres the text from the back of the box quote for much of the galactic civil war a mysterious agent of palpatine codenamed blackhole carefully sifted through countless streams of data distilling it into useful information for imperial intelligence blackhole had an impressive amount of resourses available to him including a entire star destroyer and its complement of troops and fighters per his orders the stormtroopers under his command had their armor cast in black to match his own particular eccentricities the armor modification had practical benefits as well the stygiantriprismatic polymer afforded the stormtroopers increased sensorstealth wub  pure poetry xd blackhole on copmike	positive
mutley777 on dec 2 2009 0729 am said well it has taken me over 2 years but i have finally bought this maquette its a real beauty just dont ask what it cost my set of maquettes is finally complete snip wow mutley that is so beautiful ive seen these maquettes around before but they are alittle pricey  would love to get afew though just had alook on ebay and wow they sure are selling for a pretty darn high price great review copmike even though it was two years ago i hope your collection is complete now aswell commanderfox edited by commanderfox 01 december 2009  0657 pm	positive
i always wanted one of these sighs i dont think that ill ever get it though	positive
mutley777 on dec 1 2009 0629 pm said well it has taken me over 2 years but i have finally bought this maquette its a real beauty just dont ask what it cost my set of maquettes is finally complete you did it  i´m so glad  i hope it didn´t cost you 1230 which is the cheapest right now for all five on bl  but still cheap compared to this one well here are mine i´ll hang on the my extra blackhole stormie a while more  if morten doesn´t come here and break it that is 	positive
thanks for this review and that great little comic about the skellies though xd you have to admit that besides their long arms making the skellie legs look out of proportion that theyre just made poorly theyre sticking straight out as opposed to every other fig which have a slight bend to make them look more natural also as im sure youve noticed the pegs are on angles that makes it impossible for them to hold their weapons straight and they cant even put their arms over their heads without stressing the plastic some i mean theyre dead well at least undead theyre not supposed to be stiff and personally i like the ragdoll look more it makes them seem more dead p	negative
very nice little review tis too bad im skint and cant afford any sets at the moment loved the little story too also on your comment about the skellie horses all lego horses are posed like that because its the way horses walk check it next time you can	positive
nice review and a great story also grevious this is a great set and a nice little army builder one at that the only thing that saddens me about the line itself is the new arms on the skelies they just look far to big when placed next to a normal fig for me the old versions of the skelies were far better why tlc changed to this is beyond me still i shall be buying alot of these sets just to increase my army	positive
great review i love this set	positive
an excellent little review a must get angler the precise an accurate fisherman d excellent story edited by mr mandalorian 24 july 2007  0211 am	positive
amazing little set it seems this year that there are no crappy castle sets good review	positive
capn slyowl on nov 8 2007 0831 pm said ive searched high and low accross england to find thisand its nowhere im too stingy to buy off sh and so ill wait my turn ok now ot the set lets say i buy 3 for 12 thats 6 soldiers 3 skellies and 3 horses considering each fig is worth 1 and horses 75p that means 25p for the catapult awesome theres no lego castle anywhere in england  argos have exclusive rigts for selling them at the moment  but you can also get them from the lego stores at milton keynes and bluewater	positive
iamded on nov 9 2007 0351 pm said it seems the catapult defence has been taken off sh for nz so i assume its out of stock for us its been off for a while you guys might want to check your countries too peace  catapult defense is still on for me but the final joust has disappeared all the sets are still in my stores though so no worry sweet batbrickismuchcoolerthaniamded away 	neutral
thanks very much for that review i downloaded the instructions last week and i was largely impressed with what was in it however like holodoc i am waiting for the bulldozer i might have to settle with the dino though if lego charge australian some absurd price edit i just watched the videos thanks they are great the dino is better than i thought edited by sinner 10 july 2007  0229 am	positive
i didnt spot this great review earlier thanks for the effort of posting all those pics and videos they helped me decide that this set is worth getting	positive
got this baby via shophome a little early and i though it was time to post my view of this set  snefroe you need to get this one   sorry for the lack of pics but there are already many pics online of this baby so here it is  best space set since a way too long time this is my first new space themed set since more than 20 years and i must say that i’m not disappointed at all i have much to say about this little gem first let’s cut it straight about the martians minifigures they are absolutely rubbish i can’t imagine how lego could produce such atrocity this said let’s move on to the dropship a real piece of art reminiscent of the aliens movie dropship the cockpit is spacious and provides a great field of view too bad there is no hinges to open it you must remove the canopy completely to switch pilot the drilling unit can be attached under the ship with the clever use of a rubber piece it stays well in place once attached good point some people don’t like the inclusion of the 2 containment area for the martians and crystal on both side of the ship but i kind like it it makes the ship less empty the 2 wings are complete with air intake some armaments and 1 standard launcher on the right wing normally i don’t like launchers but this one is very discrete and well integrated on the tail section are 2 thrusters that can be rotated and provide thus some “realistic” movements to the ship one of the last highlight of this ship is the landing gears or i must say landing dishes 6 medium sized radar dishes provide and incredible stability to the set they are quite sturdy and can take a beating i’m not going to review the alien spaceship in detail since it’s quite uninteresting i consider it more like a bonus addition to the set than anything else the look is passable and there are some interesting building techniques in it that’s all to end the review a little proscons table we all love proscons table   pros  incredible design  at last a decent space set  modular functions  quite sturdy  beautiful  great value for money cons  martians are rubbish  no hinges for the canopy  the drilling unit could use some more details score 910 by the way  i added a nice cool feature on my site  you can download the stickers for some sets that i own before building i always scan the stickers we never know it could come handy check this out on my site you need to go in the lego lists on the left vtx classic games	positive
ive got it also but i think ill replace the ball joint pieces with the kind of pieces that give the wings their angle	neutral
great review sweet maybe i will buy this one but not this month buying lego in billund has left me totally broke x 	positive
the dropships looks neat and your review is good it isnt my theme but it clearly is a fantastic set for the space lovers under us mars mission is really a good step in the right direction for tlc	positive
i already made my 5 cents to this horrible colour bastard x x x in ickelpetes thread but i wanted to clarify about this dunamis on jul 13 2007 1041 pm said finally ive never seen one of these before although someone will no doubt rattle off a dozen sets where you can find this part in about 5 seconds heres one of the sets its included in it didnt even take me 5 seconds  p	negative
thanks for the bonus review i am still on the fence with this one so every opinion is good dunamis on jul 14 2007 0741 am said but what about the atat in case you dont know the atat in the dark side development kit had a single motor and a moving head it worked by the head simply swinging from side to side due to balence shifts i suspect the atat will be same i also think that there will be no remote for it either edited by sinner 14 july 2007  1131 am	positive
thats a nice looking dino set there great review dunamis also on this side of the border see that big thing above the us thats canada where im from byob still means bring your own beer my uncle is already on his third molsons edited by lieutenant colonel thok 14 july 2007  0221 pm	positive
oh is he ugly or what ive never seen a dino that needed to go on a diet more then him d but id get him for the pieces all those limegreen pieces drools but meh im not really in to mindstorms so i dont think id get this but anyway nice review i now know exactly what hes like kml	negative
i kind of like the design of this but more importantly i really want to get my hands on the power functions motors and ir control system id prefer the 8275 technic bulldozer but theres no way i can stretch to the 100 price tag so i was thinking i would have to see if i could get a 4958 monster dino cheap in the january sales then two things happened today firstly i saw the dino in tescos reduced from 70 to 55 then my wife said shed buy it for me for christmas wow thats never happened to me before i love my wife wub cant wait till christmas now	positive
looks really nice one complaint is the back it is a pitty that lego didnt use any plates greebling there	negative
pretty good first review this looks pretty great i probably wont be getting it due to budget constraints bionicle but still very nice set to me it kinda looks like the missing link between when the atst evolved into the atat also i know the rebels stormtroopers get a lot of hate but i really like them thanks for the review	positive
awesome i am really looking forward to buy this but is it really 5000 us i was hoping more around 3000 also i was wondering how the hip section for the legs work does it have a stiff turning axis to it	positive
smitty500 on 25 december 2014  0721 am said awesome i am really looking forward to buy this but is it really 5000 us i was hoping more around 3000 i mean it fits the 10 cents per piece count and has 4 figures so for a licensed theme you cant beat that but i guess lego can never satisfy everyone	neutral
whitswj on 24 december 2014  0253 pm said here are the pics of kallus his head would be good for a steampunk character thanks indeed his face printing is really nice they captured his looks and spirit well	positive
namioik on 25 december 2014  0853 am said i mean it fits the 10 cents per piece count and has 4 figures so for a licensed theme you cant beat that but i guess lego can never satisfy everyone this is true i just had that price in mind when i saw the first images of it it did not appear to be this big or complex but new sets are getting so much more advanced than what they used to be	neutral
the legs are about 2 shorter than the atat its cockpit is a little larger than the atats head it doesnt look out of place as an escorttype walker or heavy walker especially as both are built in the same style although if scale differences really bother you the most recent atst is probably a better bet for you edited by hjmediastudios 29 december 2014  0432 pm	neutral
hellbelly on 31 december 2014  1105 pm said its a different helmet ezras is an imperial cadet helmet the same one he wears in breaking ranks i meant the mold opposed to the paint job	neutral
