afew	O
years	O
ago	O
i	O
found	O
a	O
local	O
retail	O
store	O
with	O
about	O
67	O
sets	O
of	O
these	O
in	O
their	O
basement	O
warehouse	O
i	O
was	O
given	O
special	O
access	O
to	O
along	O
with	O
many	O
other	O
old	O
space	O
goodies	O
hehe	O
i	O
love	O
the	O
things	O
i	O
have	O
loads	O
and	O
ive	O
used	O
them	O
for	O
multiple	O
space	O
bases	O
and	O
battles	O
along	O
with	O
afew	O
grey	O
crater	O
plates	O
and	O
the	O
large	O
grey	O
plates	O
15x	O
the	O
size	O
of	O
a	O
normal	O
baseplate	O
you	O
can	O
get	O
quite	O
a	O
monorail	O
layout	O
going	O
sigh	O
i	O
should	O
really	O
clean	O
up	O
and	O
get	O
one	O
set	O
up	O
again	O
so	O
i	O
can	O
take	O
some	O
pictures	O
positive	O
quote	O
oh	O
how	O
i	O
love	O
these	O
plates	O
afew	O
years	O
ago	O
i	O
found	O
a	O
local	O
retail	O
store	O
with	O
about	O
67	O
sets	O
of	O
these	O
in	O
their	O
basement	O
warehouse	O
i	O
was	O
given	O
special	O
access	O
to	O
along	O
with	O
many	O
other	O
old	O
space	O
goodies	O
hehe	O
i	O
love	O
the	O
things	O
i	O
have	O
loads	O
and	O
ive	O
used	O
them	O
for	O
multiple	O
space	O
bases	O
and	O
battles	O
along	O
with	O
afew	O
grey	O
crater	O
plates	O
and	O
the	O
large	O
grey	O
plates	O
15x	O
the	O
size	O
of	O
a	O
normal	O
baseplate	O
you	O
can	O
get	O
quite	O
a	O
monorail	O
layout	O
going	O
sigh	O
i	O
should	O
really	O
clean	O
up	O
and	O
get	O
one	O
set	O
up	O
again	O
so	O
i	O
can	O
take	O
some	O
pictures	O
wow	O
nice	O
you	O
probably	O
have	O
enough	O
to	O
make	O
that	O
scene	O
on	O
the	O
box	O
picture	O
i	O
got	O
one	O
pack	O
off	O
ebay	O
a	O
while	O
ago	O
and	O
have	O
another	O
octagon	O
plate	O
from	O
the	O
blacktron	O
6988	O
base	O
im	O
building	O
my	O
carrier	O
moc	O
around	O
one	O
but	O
dont	O
have	O
anything	O
planned	O
for	O
the	O
others	O
these	O
baseplates	O
are	O
still	O
relatively	O
common	O
on	O
ebay	O
for	O
their	O
age	O
i	O
see	O
misb	O
packs	O
on	O
there	O
every	O
few	O
weeks	O
and	O
they	O
tend	O
to	O
sell	O
for	O
around	O
20	O
the	O
older	O
kind	O
in	O
the	O
op	O
are	O
much	O
harder	O
to	O
come	O
by	O
edited	O
by	O
cp5670	O
09	O
july	O
2008	O
1018	O
pm	O
neutral	O
kdog	O
on	O
jul	O
8	O
2008	O
0948	O
pm	O
said	O
thats	O
the	O
problem	O
the	O
instructions	O
arent	O
anywhere	O
to	O
be	O
found	O
not	O
that	O
ive	O
seen	O
the	O
set	O
does	O
seem	O
to	O
have	O
some	O
rare	O
parts	O
but	O
i	O
doubt	O
350	O
worth	O
by	O
looking	O
at	O
the	O
pictures	O
used	O
to	O
display	O
this	O
set	O
ive	O
a	O
sneaky	O
suspicion	O
it	O
did	O
not	O
come	O
with	O
instructions	O
but	O
meant	O
for	O
the	O
pictures	O
to	O
be	O
ideas	O
the	O
whole	O
set	O
was	O
suppose	O
to	O
teach	O
children	O
to	O
use	O
their	O
imagination	O
giving	O
them	O
instructions	O
would	O
somewhat	O
defeat	O
this	O
while	O
trying	O
to	O
figure	O
how	O
to	O
build	O
things	O
from	O
looking	O
at	O
pictures	O
would	O
be	O
a	O
much	O
better	O
educational	O
experience	O
negative	O
i	O
also	O
love	O
these	O
plates	O
i	O
build	O
a	O
lot	O
with	O
them	O
eg	O
this	O
unfortunately	O
they	O
are	O
not	O
available	O
in	O
bley	O
neutral	O
lokix	O
on	O
jul	O
11 2008 0300	O
pm	O
said	O
by	O
looking	O
at	O
the	O
pictures	O
used	O
to	O
display	O
this	O
set	O
ive	O
a	O
sneaky	O
suspicion	O
it	O
did	O
not	O
come	O
with	O
instructions	O
but	O
meant	O
for	O
the	O
pictures	O
to	O
be	O
ideas	O
the	O
whole	O
set	O
was	O
suppose	O
to	O
teach	O
children	O
to	O
use	O
their	O
imagination	O
giving	O
them	O
instructions	O
would	O
somewhat	O
defeat	O
this	O
while	O
trying	O
to	O
figure	O
how	O
to	O
build	O
things	O
from	O
looking	O
at	O
pictures	O
would	O
be	O
a	O
much	O
better	O
educational	O
experience	O
but	O
i	O
dont	O
wan	O
na	O
use	O
my	O
imagination	O
neutral	O
year	O
released	O
1976	O
piece	O
count	O
53	O
minifigs	O
2	O
lego	O
brought	O
out	O
floating	O
boats	O
quite	O
early	O
and	O
in	O
many	O
ways	O
the	O
first	O
were	O
the	O
best	O
ill	O
explain	O
why	O
later	O
this	O
set	O
in	O
particular	O
is	O
interesting	O
as	O
it	O
came	O
out	O
in	O
two	O
versions	O
one	O
that	O
includes	O
the	O
first	O
minifigs	O
and	O
another	O
that	O
included	O
the	O
nonarmless	O
type	O
set	O
709	O
the	O
police	O
signs	O
are	O
stickers	O
and	O
are	O
in	O
surprisingly	O
good	O
condition	O
considering	O
the	O
age	O
of	O
the	O
set	O
i	O
am	O
missing	O
one	O
sticker	O
on	O
the	O
front	O
though	O
note	O
the	O
technic	O
bush	O
and	O
axel	O
they	O
are	O
the	O
old	O
type	O
the	O
position	O
of	O
the	O
second	O
figure	O
is	O
not	O
a	O
mistake	O
i	O
think	O
hes	O
supposed	O
to	O
be	O
sitting	O
down	O
the	O
first	O
boats	O
out	O
by	O
lego	O
needed	O
a	O
weighted	O
keel	O
to	O
prevent	O
them	O
keeling	O
over	O
i	O
have	O
tested	O
this	O
i	O
suspect	O
this	O
is	O
because	O
of	O
the	O
density	O
of	O
the	O
old	O
hulls	O
and	O
the	O
flat	O
bottom	O
but	O
i	O
could	O
be	O
wrong	O
it	O
cant	O
be	O
just	O
because	O
of	O
the	O
flat	O
bottom	O
as	O
the	O
new	O
cargo	O
ship	O
doesnt	O
need	O
one	O
the	O
keel	O
in	O
detail	O
the	O
bottom	O
extension	O
is	O
for	O
a	O
motor	O
not	O
included	O
nor	O
made	O
by	O
lego	O
at	O
the	O
time	O
the	O
keel	O
had	O
longer	O
studs	O
even	O
now	O
it	O
holds	O
extra	O
firmly	O
this	O
is	O
why	O
i	O
prefer	O
the	O
old	O
design	O
you	O
can	O
extend	O
or	O
shorten	O
the	O
hulls	O
as	O
you	O
please	O
or	O
even	O
insert	O
other	O
lego	O
in	O
the	O
middle	O
you	O
can	O
easily	O
add	O
wheels	O
or	O
any	O
other	O
piece	O
to	O
the	O
bottom	O
of	O
these	O
hulls	O
i	O
wish	O
they	O
would	O
go	O
back	O
to	O
this	O
idea	O
the	O
4	O
hulls	O
were	O
of	O
this	O
concept	O
but	O
were	O
too	O
wide	O
probably	O
so	O
the	O
keel	O
wasnt	O
needed	O
the	O
old	O
minifigs	O
aside	O
from	O
having	O
odd	O
feet	O
and	O
no	O
arms	O
had	O
a	O
normal	O
stud	O
as	O
the	O
neck	O
thus	O
when	O
you	O
turn	O
the	O
head	O
it	O
tends	O
to	O
come	O
off	O
i	O
love	O
this	O
set	O
negative	O
thebrickster	O
on	O
jun	O
22 2008 0141	O
am	O
said	O
it	O
looks	O
like	O
your	O
boat	O
is	O
in	O
really	O
good	O
shape	O
considering	O
its	O
30	O
years	O
old	O
excellent	O
review	O
i	O
know	O
i	O
got	O
it	O
for	O
a	O
song	O
on	O
ebay	O
most	O
1970s	O
sets	O
dont	O
seem	O
to	O
be	O
in	O
much	O
demand	O
neutral	O
i	O
love	O
those	O
minifigs	O
theyd	O
go	O
for	O
alot	O
on	O
ebay	O
i	O
bet	O
great	O
boat	O
as	O
well	O
i	O
love	O
the	O
old	O
hull	O
design	O
positive	O
this	O
set	O
showed	O
what	O
potential	O
variations	O
on	O
the	O
standard	O
brick	O
had	O
back	O
then	O
i	O
think	O
that	O
tlg	O
was	O
still	O
finding	O
its	O
legs	O
back	O
then	O
and	O
learning	O
new	O
things	O
so	O
this	O
is	O
a	O
solid	O
set	O
for	O
the	O
year	O
it	O
was	O
released	O
nice	O
review	O
sinner	O
positive	O
lol	O
i	O
cant	O
help	O
but	O
smile	O
everytime	O
i	O
see	O
the	O
quote	O
on	O
this	O
thread	O
dont	O
worry	O
these	O
police	O
are	O
armless	O
lol	O
negative	O
well	O
what	O
to	O
say	O
i	O
got	O
this	O
boat	O
late	O
70s	O
when	O
we	O
were	O
on	O
our	O
way	O
to	O
italy	O
to	O
spend	O
the	O
holidays	O
there	O
my	O
parents	O
always	O
needed	O
to	O
keep	O
my	O
quiet	O
during	O
the	O
3day	O
trip	O
and	O
the	O
best	O
way	O
to	O
do	O
that	O
was	O
to	O
buy	O
me	O
a	O
lego	O
set	O
i	O
got	O
this	O
one	O
in	O
a	O
gas	O
station	O
in	O
germany	O
as	O
far	O
as	O
i	O
remember	O
italy	O
didnt	O
have	O
lego	O
sets	O
so	O
a	O
gas	O
station	O
close	O
to	O
the	O
italian	O
border	O
but	O
still	O
in	O
germany	O
or	O
austria	O
was	O
very	O
often	O
their	O
last	O
chance	O
i	O
often	O
saw	O
large	O
quantities	O
of	O
lego	O
sets	O
in	O
those	O
gas	O
stations	O
though	O
i	O
remember	O
seeing	O
yellow	O
castle	O
and	O
the	O
galaxy	O
explorer	O
standing	O
on	O
a	O
shelf	O
it	O
would	O
be	O
my	O
birthday	O
13	O
weeks	O
later	O
so	O
i	O
always	O
made	O
sure	O
they	O
knew	O
what	O
to	O
buy	O
for	O
me	O
positive	O
snefroe	O
on	O
aug	O
7	O
2008	O
0753	O
am	O
said	O
my	O
parents	O
always	O
needed	O
to	O
keep	O
my	O
quiet	O
during	O
the	O
3day	O
trip	O
and	O
the	O
best	O
way	O
to	O
do	O
that	O
was	O
to	O
buy	O
me	O
a	O
lego	O
set	O
this	O
still	O
works	O
nowadays	O
quote	O
i	O
often	O
saw	O
large	O
quantities	O
of	O
lego	O
sets	O
in	O
those	O
gas	O
stations	O
though	O
i	O
remember	O
seeing	O
yellow	O
castle	O
and	O
the	O
galaxy	O
explorer	O
standing	O
on	O
a	O
shelf	O
these	O
were	O
the	O
times	O
although	O
i	O
donÂ	O
´	O
t	O
recall	O
lego	O
sets	O
in	O
fuel	O
stations	O
in	O
the	O
past	O
i	O
would	O
appreciate	O
to	O
see	O
lego	O
on	O
the	O
go	O
now	O
itÂ	O
´	O
s	O
holiday	O
time	O
and	O
i	O
have	O
two	O
sons	O
you	O
know	O
positive	O
as	O
you	O
may	O
have	O
seen	O
in	O
my	O
topic	O
in	O
general	O
lego	O
discussion	O
i	O
received	O
a	O
bunch	O
of	O
old	O
lego	O
from	O
my	O
stepgrandmotherinlaw	O
among	O
the	O
bricks	O
were	O
instructions	O
and	O
pieces	O
for	O
an	O
almost	O
complete	O
set	O
345	O
from	O
1969	O
i	O
was	O
very	O
excited	O
to	O
find	O
this	O
out	O
so	O
i	O
put	O
it	O
together	O
i	O
recently	O
took	O
it	O
apart	O
and	O
reassembled	O
it	O
taking	O
photographs	O
along	O
the	O
way	O
for	O
the	O
sake	O
of	O
eurobricks	O
so	O
without	O
further	O
ado	O
set	O
345	O
house	O
with	O
car	O
first	O
off	O
is	O
the	O
car	O
this	O
was	O
still	O
constructed	O
in	O
the	O
bucket	O
of	O
bricks	O
i	O
received	O
so	O
i	O
never	O
took	O
it	O
apart	O
next	O
ill	O
show	O
you	O
the	O
instructions	O
lots	O
of	O
added	O
bricks	O
per	O
step	O
which	O
was	O
fun	O
however	O
the	O
angle	O
of	O
the	O
instructions	O
sometimes	O
made	O
it	O
difficult	O
to	O
find	O
where	O
things	O
were	O
supposed	O
to	O
go	O
the	O
inbuild	O
shots	O
finally	O
an	O
allaround	O
view	O
of	O
the	O
finished	O
set	O
sadly	O
i	O
dont	O
have	O
much	O
time	O
to	O
post	O
more	O
pictures	O
or	O
thoughts	O
however	O
ill	O
try	O
to	O
come	O
back	O
and	O
update	O
the	O
review	O
later	O
this	O
week	O
until	O
then	O
enjoy	O
positive	O
great	O
review	O
i	O
never	O
had	O
this	O
set	O
but	O
it	O
looks	O
nice	O
i	O
really	O
like	O
the	O
checker	O
pattern	O
near	O
the	O
big	O
window	O
positive	O
way	O
before	O
my	O
time	O
tooin	O
fact	O
this	O
set	O
came	O
out	O
twenty	O
years	O
before	O
i	O
was	O
born	O
the	O
baseplate	O
doesnt	O
actually	O
have	O
dotsim	O
not	O
sure	O
if	O
they	O
were	O
there	O
once	O
and	O
then	O
rubbed	O
off	O
a	O
possibility	O
as	O
the	O
studs	O
are	O
rather	O
smoother	O
than	O
i	O
imagine	O
they	O
once	O
were	O
or	O
if	O
this	O
particular	O
one	O
didnt	O
have	O
the	O
dots	O
this	O
set	O
also	O
shows	O
that	O
the	O
difficulty	O
lego	O
has	O
in	O
doing	O
vehicle	O
scale	O
isnt	O
new	O
the	O
house	O
is	O
the	O
perfect	O
size	O
for	O
microfigures	O
from	O
the	O
lego	O
games	O
however	O
the	O
car	O
is	O
massiveover	O
twice	O
as	O
tall	O
as	O
a	O
microfig	O
neutral	O
image	O
link	O
from	O
brickset	O
i	O
thought	O
i	O
would	O
do	O
a	O
pic	O
review	O
of	O
the	O
1st	O
lego	O
castle	O
the	O
yellow	O
castle	O
375	O
released	O
in	O
1978	O
first	O
let	O
me	O
say	O
that	O
this	O
set	O
was	O
truly	O
ahead	O
of	O
its	O
time	O
it	O
introduced	O
new	O
building	O
concepts	O
such	O
as	O
the	O
hinge	O
and	O
new	O
figs	O
most	O
were	O
still	O
the	O
armless	O
faceless	O
minifigs	O
during	O
this	O
time	O
this	O
set	O
introduced	O
me	O
to	O
castle	O
which	O
was	O
my	O
first	O
real	O
favorite	O
theme	O
i	O
enjoyed	O
breaking	O
it	O
out	O
from	O
the	O
garage	O
and	O
building	O
it	O
again	O
the	O
majority	O
of	O
the	O
pieces	O
are	O
1x1	O
1x2	O
1x3	O
1x4	O
1x6	O
and	O
1x8	O
standard	O
yellow	O
bricks	O
the	O
set	O
also	O
includes	O
yellow	O
1x4	O
1x6x2	O
and	O
1x8x2	O
arches	O
yellow	O
2x2	O
2x3	O
and	O
2x4	O
bricks	O
various	O
grey	O
plates	O
1x2	O
black	O
inverted	O
slopes	O
red	O
drawbridge	O
pieces	O
two	O
classic	O
red	O
castle	O
doors	O
8	O
hinges	O
2	O
for	O
each	O
corner	O
and	O
a	O
few	O
other	O
nifty	O
pieces	O
including	O
six	O
red	O
1x1	O
windows	O
a	O
complete	O
inventory	O
is	O
available	O
at	O
peeron	O
375	O
inventory	O
a	O
view	O
from	O
the	O
front	O
the	O
drawbridge	O
is	O
6x8	O
the	O
front	O
tower	O
stands	O
12	O
13	O
bricks	O
high	O
plenty	O
of	O
room	O
for	O
horses	O
the	O
drawbridge	O
does	O
work	O
the	O
string	O
originally	O
black	O
is	O
attached	O
to	O
the	O
opposite	O
side	O
between	O
a	O
plate	O
and	O
the	O
arches	O
the	O
right	O
side	O
of	O
the	O
castle	O
identical	O
to	O
the	O
left	O
ive	O
always	O
loved	O
the	O
2x2x3	O
sloped	O
bricks	O
and	O
corner	O
pieces	O
the	O
back	O
i	O
love	O
these	O
red	O
doors	O
a	O
1x4	O
brick	O
attached	O
to	O
the	O
other	O
side	O
of	O
the	O
baseplate	O
keeps	O
intruders	O
out	O
that	O
banner	O
was	O
the	O
original	O
sticker	O
piece	O
notice	O
the	O
wear	O
the	O
rear	O
tower	O
largest	O
of	O
the	O
towers	O
and	O
backside	O
two	O
hinges	O
at	O
each	O
of	O
the	O
corners	O
allow	O
the	O
corners	O
to	O
open	O
for	O
playability	O
before	O
opening	O
open	O
lots	O
of	O
arches	O
add	O
to	O
the	O
detail	O
of	O
the	O
inner	O
walls	O
inner	O
front	O
this	O
set	O
included	O
14	O
figs	O
how	O
about	O
that	O
for	O
quantity	O
unfortunately	O
i	O
peeled	O
off	O
worn	O
stickers	O
from	O
the	O
shields	O
and	O
the	O
breast	O
plates	O
years	O
ago	O
the	O
blue	O
castle	O
guards	O
and	O
knights	O
are	O
the	O
keepers	O
of	O
the	O
castle	O
i	O
still	O
think	O
that	O
these	O
helmets	O
are	O
the	O
best	O
lego	O
ever	O
made	O
they	O
just	O
look	O
good	O
the	O
black	O
and	O
white	O
knights	O
and	O
the	O
red	O
knights	O
ive	O
always	O
prefered	O
to	O
use	O
the	O
black	O
and	O
red	O
guards	O
and	O
flags	O
from	O
the	O
knights	O
joust	O
sets	O
conclusion	O
the	O
yellow	O
castle	O
is	O
truly	O
a	O
classic	O
set	O
and	O
im	O
so	O
glad	O
i	O
kept	O
the	O
pieces	O
to	O
this	O
together	O
after	O
all	O
these	O
years	O
if	O
you	O
have	O
a	O
chance	O
to	O
buy	O
one	O
or	O
even	O
obtain	O
the	O
set	O
instructions	O
its	O
worth	O
building	O
and	O
wouldnt	O
be	O
difficult	O
to	O
substitute	O
grey	O
or	O
other	O
colors	O
i	O
hope	O
you	O
enjoyed	O
this	O
review	O
and	O
feel	O
free	O
to	O
share	O
your	O
comments	O
positive	O
nice	O
review	O
i	O
havent	O
built	O
yellow	O
castle	O
for	O
many	O
years	O
but	O
i	O
do	O
remember	O
the	O
fun	O
i	O
had	O
building	O
it	O
when	O
i	O
was	O
young	O
yellow	O
castle	O
just	O
opened	O
up	O
an	O
entire	O
new	O
world	O
for	O
me	O
also	O
i	O
liked	O
all	O
the	O
alternate	O
models	O
on	O
the	O
box	O
od	O
wish	O
i	O
still	O
had	O
that	O
positive	O
theres	O
two	O
alternates	O
on	O
the	O
back	O
of	O
the	O
instructions	O
and	O
as	O
i	O
recall	O
some	O
sort	O
of	O
bridge	O
on	O
the	O
inner	O
fold	O
or	O
back	O
of	O
box	O
i	O
threw	O
away	O
the	O
box	O
to	O
this	O
set	O
years	O
ago	O
just	O
lucky	O
to	O
still	O
have	O
all	O
the	O
pieces	O
with	O
standard	O
pieces	O
you	O
can	O
build	O
all	O
these	O
alternates	O
and	O
many	O
more	O
thats	O
why	O
i	O
dont	O
particularly	O
care	O
for	O
the	O
new	O
castles	O
like	O
vladeks	O
they	O
make	O
building	O
so	O
difficult	O
and	O
duplicate	O
pieces	O
are	O
so	O
limited	O
heres	O
an	O
old	O
shot	O
of	O
the	O
castle	O
in	O
the	O
city	O
that	O
it	O
use	O
to	O
guard	O
we	O
played	O
for	O
hours	O
back	O
in	O
these	O
days	O
neutral	O
great	O
review	O
it	O
is	O
nice	O
to	O
see	O
an	O
indepth	O
photo	O
review	O
of	O
this	O
set	O
i	O
especially	O
love	O
the	O
last	O
picture	O
of	O
your	O
old	O
city	O
it	O
certainly	O
does	O
bring	O
back	O
memories	O
positive	O
question	O
for	O
you	O
guys	O
whats	O
the	O
best	O
way	O
to	O
clean	O
lego	O
i	O
was	O
noticing	O
that	O
the	O
baseplates	O
and	O
gray	O
plates	O
to	O
this	O
set	O
are	O
very	O
dusty	O
and	O
could	O
use	O
a	O
good	O
cleaning	O
mild	O
soap	O
water	O
soak	O
is	O
there	O
a	O
better	O
way	O
neutral	O
toothbrush	O
and	O
mild	O
soap	O
and	O
lots	O
of	O
time	O
gently	O
scrubbing	O
a	O
cleaning	O
and	O
great	O
review	O
i	O
love	O
that	O
set	O
wub	O
wub	O
im	O
sorry	O
that	O
you	O
seem	O
to	O
miss	O
the	O
stickers	O
if	O
you	O
find	O
somewhere	O
to	O
download	O
printable	O
copies	O
of	O
them	O
please	O
let	O
me	O
know	O
satis	O
kimt	O
positive	O
snefroe1	O
on	O
dec	O
28 2005 0844	O
am	O
said	O
nice	O
review	O
i	O
havent	O
built	O
yellow	O
castle	O
for	O
many	O
years	O
but	O
i	O
do	O
remember	O
the	O
fun	O
i	O
had	O
building	O
it	O
when	O
i	O
was	O
young	O
yellow	O
castle	O
just	O
opened	O
up	O
an	O
entire	O
new	O
world	O
for	O
me	O
also	O
i	O
liked	O
all	O
the	O
alternate	O
models	O
on	O
the	O
box	O
od	O
wish	O
i	O
still	O
had	O
that	O
i	O
found	O
this	O
pic	O
of	O
the	O
inner	O
box	O
this	O
evening	O
in	O
searching	O
for	O
sticker	O
sheets	O
with	O
castles	O
like	O
this	O
one	O
could	O
build	O
a	O
variety	O
of	O
mocs	O
neutral	O
kimt	O
on	O
dec	O
28 2005 0252	O
pm	O
said	O
toothbrush	O
and	O
mild	O
soap	O
and	O
lots	O
of	O
time	O
gently	O
scrubbing	O
a	O
cleaning	O
and	O
great	O
review	O
i	O
love	O
that	O
set	O
wub	O
wub	O
im	O
sorry	O
that	O
you	O
seem	O
to	O
miss	O
the	O
stickers	O
if	O
you	O
find	O
somewhere	O
to	O
download	O
printable	O
copies	O
of	O
them	O
please	O
let	O
me	O
know	O
satis	O
kimt	O
thanks	O
for	O
the	O
tip	O
i	O
tried	O
it	O
on	O
a	O
few	O
pieces	O
and	O
they	O
look	O
much	O
better	O
unfortunately	O
it	O
does	O
take	O
a	O
lot	O
of	O
time	O
i	O
need	O
a	O
lego	O
cleaning	O
machine	O
with	O
this	O
many	O
pieces	O
positive	O
thebrickster	O
on	O
dec	O
29 2005 0450	O
am	O
said	O
snefroe1	O
on	O
dec	O
28 2005 0844	O
am	O
said	O
nice	O
review	O
i	O
havent	O
built	O
yellow	O
castle	O
for	O
many	O
years	O
but	O
i	O
do	O
remember	O
the	O
fun	O
i	O
had	O
building	O
it	O
when	O
i	O
was	O
young	O
yellow	O
castle	O
just	O
opened	O
up	O
an	O
entire	O
new	O
world	O
for	O
me	O
also	O
i	O
liked	O
all	O
the	O
alternate	O
models	O
on	O
the	O
box	O
odï	O
¿	O
1/2	O
wish	O
i	O
still	O
had	O
that	O
i	O
found	O
this	O
pic	O
of	O
the	O
inner	O
box	O
this	O
evening	O
in	O
searching	O
for	O
sticker	O
sheets	O
with	O
castles	O
like	O
this	O
one	O
could	O
build	O
a	O
variety	O
of	O
mocs	O
thanks	O
i	O
remember	O
the	O
models	O
for	O
being	O
such	O
a	O
good	O
inspiration	O
for	O
mocs	O
im	O
also	O
impressed	O
by	O
the	O
colors	O
of	O
the	O
shields	O
even	O
a	O
good	O
cleaning	O
wouldnt	O
do	O
that	O
with	O
my	O
old	O
shields	O
have	O
you	O
ever	O
tried	O
replacing	O
the	O
heads	O
by	O
modern	O
heads	O
just	O
to	O
see	O
how	O
that	O
would	O
look	O
neutral	O
quote	O
im	O
also	O
impressed	O
by	O
the	O
colors	O
of	O
the	O
shields	O
even	O
a	O
good	O
cleaning	O
wouldnt	O
do	O
that	O
with	O
my	O
old	O
shields	O
have	O
you	O
ever	O
tried	O
replacing	O
the	O
heads	O
by	O
modern	O
heads	O
just	O
to	O
see	O
how	O
that	O
would	O
look	O
remember	O
never	O
try	O
to	O
clean	O
stickers	O
kimt	O
neutral	O
imperialjohn	O
on	O
dec	O
29 2005 0206	O
pm	O
said	O
you	O
might	O
find	O
the	O
stickers	O
here	O
ive	O
searched	O
that	O
page	O
before	O
it	O
doesnt	O
have	O
the	O
stickers	O
but	O
it	O
has	O
a	O
lot	O
of	O
other	O
useful	O
ones	O
od	O
thebrickster	O
send	O
me	O
a	O
link	O
to	O
a	O
page	O
that	O
has	O
remakes	O
of	O
the	O
good	O
old	O
classic	O
shields	O
and	O
more	O
you	O
can	O
find	O
it	O
here	O
thanks	O
brickster	O
satis	O
kimt	O
neutral	O
kimt	O
on	O
dec	O
29 2005 0240	O
pm	O
said	O
imperialjohn	O
on	O
dec	O
29 2005 0206	O
pm	O
said	O
you	O
might	O
find	O
the	O
stickers	O
here	O
ive	O
searched	O
that	O
page	O
before	O
it	O
doesnt	O
have	O
the	O
stickers	O
but	O
it	O
has	O
a	O
lot	O
of	O
other	O
useful	O
ones	O
od	O
thebrickster	O
send	O
me	O
a	O
link	O
to	O
a	O
page	O
that	O
has	O
remakes	O
of	O
the	O
good	O
old	O
classic	O
shields	O
and	O
more	O
you	O
can	O
find	O
it	O
here	O
thanks	O
brickster	O
satis	O
kimt	O
hey	O
is	O
